1,1,1,200
2,1,2,0.5
3,1,3,1
4,1,4,1
5,1,5,0.5
6,2,6,50
7,2,7,1
8,2,8,50
9,2,9,0.5
10,2,1,25
11,2,10,1
12,3,11,1
13,3,12,100
14,3,13,1
15,3,14,0.5
16,3,15,50
17,3,6,150
18,4,11,0.5
19,4,1,80
20,4,16,0.5
21,4,13,0.5
22,4,17,1
23,5,18,1
24,5,19,75
25,5,20,40
26,6,21,0.5
27,6,18,0.5
28,6,17,0.25
29,7,18,0.5
30,7,22,20
31,8,23,0.5
32,8,24,0.5
33,8,25,1
34,9,26,100
35,9,27,100
36,9,28,0.25
37,9,29,0.5
38,9,30,0.5
39,10,1,100
40,10,31,50
41,10,32,50
42,10,33,0.5
43,10,5,0.5
